YL	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124_10_TCR_YL_SI-TT-B2_i5_L001/TCR-YL_S2_L001_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124_10_TCR_YL_SI-TT-B2_i5_L001/TCR-YL_S2_L001_R2_001.fastq.gz
AT	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124_11_TCR_AT_SI-TT-B3_i5_L001/TCR-AT_S3_L001_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124_11_TCR_AT_SI-TT-B3_i5_L001/TCR-AT_S3_L001_R2_001.fastq.gz
AL	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124_12_TCR_AL_SI-TT-B4_i5_L001/TCR-AL_S4_L001_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124_12_TCR_AL_SI-TT-B4_i5_L001/TCR-AL_S4_L001_R2_001.fastq.gz
YT	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124_13_BCR_YT_SI-TT-B5_i5_L001/BCR-YT_S5_L001_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124_13_BCR_YT_SI-TT-B5_i5_L001/BCR-YT_S5_L001_R2_001.fastq.gz
YL	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124_14_BCR_YL_SI-TT-B6_i5_L001/BCR-YL_S6_L001_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124_14_BCR_YL_SI-TT-B6_i5_L001/BCR-YL_S6_L001_R2_001.fastq.gz
AT	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124_15_BCR_AT_SI-TT-B7_i5_L001/BCR-AT_S7_L001_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124_15_BCR_AT_SI-TT-B7_i5_L001/BCR-AT_S7_L001_R2_001.fastq.gz
AL	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124_16_BCR_AL_SI-TT-B8_i5_L001/BCR-AL_S8_L001_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124_16_BCR_AL_SI-TT-B8_i5_L001/BCR-AL_S8_L001_R2_001.fastq.gz
YT	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124_9_TCR_YT_SI-TT-B1_i5_L001/TCR-YT_S1_L001_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane1/GE-8124_9_TCR_YT_SI-TT-B1_i5_L001/TCR-YT_S1_L001_R2_001.fastq.gz
YL	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124_10_TCR_YL_SI-TT-B2_i5_L002/TCR-YL_S2_L002_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124_10_TCR_YL_SI-TT-B2_i5_L002/TCR-YL_S2_L002_R2_001.fastq.gz
AT	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124_11_TCR_AT_SI-TT-B3_i5_L002/TCR-AT_S3_L002_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124_11_TCR_AT_SI-TT-B3_i5_L002/TCR-AT_S3_L002_R2_001.fastq.gz
AL	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124_12_TCR_AL_SI-TT-B4_i5_L002/TCR-AL_S4_L002_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124_12_TCR_AL_SI-TT-B4_i5_L002/TCR-AL_S4_L002_R2_001.fastq.gz
YT	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124_13_BCR_YT_SI-TT-B5_i5_L002/BCR-YT_S5_L002_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124_13_BCR_YT_SI-TT-B5_i5_L002/BCR-YT_S5_L002_R2_001.fastq.gz
YL	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124_14_BCR_YL_SI-TT-B6_i5_L002/BCR-YL_S6_L002_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124_14_BCR_YL_SI-TT-B6_i5_L002/BCR-YL_S6_L002_R2_001.fastq.gz
AT	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124_15_BCR_AT_SI-TT-B7_i5_L002/BCR-AT_S7_L002_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124_15_BCR_AT_SI-TT-B7_i5_L002/BCR-AT_S7_L002_R2_001.fastq.gz
AL	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124_16_BCR_AL_SI-TT-B8_i5_L002/BCR-AL_S8_L002_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124_16_BCR_AL_SI-TT-B8_i5_L002/BCR-AL_S8_L002_R2_001.fastq.gz
YT	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124_9_TCR_YT_SI-TT-B1_i5_L002/TCR-YT_S1_L002_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane2/GE-8124_9_TCR_YT_SI-TT-B1_i5_L002/TCR-YT_S1_L002_R2_001.fastq.gz
YL	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124_10_TCR_YL_SI-TT-B2_i5_L003/TCR-YL_S2_L003_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124_10_TCR_YL_SI-TT-B2_i5_L003/TCR-YL_S2_L003_R2_001.fastq.gz
AT	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124_11_TCR_AT_SI-TT-B3_i5_L003/TCR-AT_S3_L003_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124_11_TCR_AT_SI-TT-B3_i5_L003/TCR-AT_S3_L003_R2_001.fastq.gz
AL	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124_12_TCR_AL_SI-TT-B4_i5_L003/TCR-AL_S4_L003_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124_12_TCR_AL_SI-TT-B4_i5_L003/TCR-AL_S4_L003_R2_001.fastq.gz
YT	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124_13_BCR_YT_SI-TT-B5_i5_L003/BCR-YT_S5_L003_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124_13_BCR_YT_SI-TT-B5_i5_L003/BCR-YT_S5_L003_R2_001.fastq.gz
YL	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124_14_BCR_YL_SI-TT-B6_i5_L003/BCR-YL_S6_L003_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124_14_BCR_YL_SI-TT-B6_i5_L003/BCR-YL_S6_L003_R2_001.fastq.gz
AT	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124_15_BCR_AT_SI-TT-B7_i5_L003/BCR-AT_S7_L003_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124_15_BCR_AT_SI-TT-B7_i5_L003/BCR-AT_S7_L003_R2_001.fastq.gz
AL	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124_16_BCR_AL_SI-TT-B8_i5_L003/BCR-AL_S8_L003_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124_16_BCR_AL_SI-TT-B8_i5_L003/BCR-AL_S8_L003_R2_001.fastq.gz
YT	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124_9_TCR_YT_SI-TT-B1_i5_L003/TCR-YT_S1_L003_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane3/GE-8124_9_TCR_YT_SI-TT-B1_i5_L003/TCR-YT_S1_L003_R2_001.fastq.gz
YL	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124_10_TCR_YL_SI-TT-B2_i5_L004/TCR-YL_S2_L004_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124_10_TCR_YL_SI-TT-B2_i5_L004/TCR-YL_S2_L004_R2_001.fastq.gz
AT	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124_11_TCR_AT_SI-TT-B3_i5_L004/TCR-AT_S3_L004_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124_11_TCR_AT_SI-TT-B3_i5_L004/TCR-AT_S3_L004_R2_001.fastq.gz
AL	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124_12_TCR_AL_SI-TT-B4_i5_L004/TCR-AL_S4_L004_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124_12_TCR_AL_SI-TT-B4_i5_L004/TCR-AL_S4_L004_R2_001.fastq.gz
YT	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124_13_BCR_YT_SI-TT-B5_i5_L004/BCR-YT_S5_L004_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124_13_BCR_YT_SI-TT-B5_i5_L004/BCR-YT_S5_L004_R2_001.fastq.gz
YL	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124_14_BCR_YL_SI-TT-B6_i5_L004/BCR-YL_S6_L004_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124_14_BCR_YL_SI-TT-B6_i5_L004/BCR-YL_S6_L004_R2_001.fastq.gz
AT	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124_15_BCR_AT_SI-TT-B7_i5_L004/BCR-AT_S7_L004_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124_15_BCR_AT_SI-TT-B7_i5_L004/BCR-AT_S7_L004_R2_001.fastq.gz
AL	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124_16_BCR_AL_SI-TT-B8_i5_L004/BCR-AL_S8_L004_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124_16_BCR_AL_SI-TT-B8_i5_L004/BCR-AL_S8_L004_R2_001.fastq.gz
YT	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124_9_TCR_YT_SI-TT-B1_i5_L004/TCR-YT_S1_L004_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124-VDJ-WZhang-25B-22WFV7LT4-Lane4/GE-8124_9_TCR_YT_SI-TT-B1_i5_L004/TCR-YT_S1_L004_R2_001.fastq.gz
YT	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-WZhang-10B-232CTFLT3-Lane7/GE-8124_1_GE_YT_SI-TT-H4_i5_L007/GE-YT_S1_L007_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-WZhang-10B-232CTFLT3-Lane7/GE-8124_1_GE_YT_SI-TT-H4_i5_L007/GE-YT_S1_L007_R2_001.fastq.gz
YL	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-WZhang-10B-232CTFLT3-Lane7/GE-8124_2_GE_YL_SI-TT-H5_i5_L007/GE-YL_S2_L007_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-WZhang-10B-232CTFLT3-Lane7/GE-8124_2_GE_YL_SI-TT-H5_i5_L007/GE-YL_S2_L007_R2_001.fastq.gz
AT	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-WZhang-10B-232CTFLT3-Lane7/GE-8124_3_GE_AT_SI-TT-H6_i5_L007/GE-AT_S3_L007_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-WZhang-10B-232CTFLT3-Lane7/GE-8124_3_GE_AT_SI-TT-H6_i5_L007/GE-AT_S3_L007_R2_001.fastq.gz
AL	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-WZhang-10B-232CTFLT3-Lane7/GE-8124_4_GE_AL_SI-TT-H7_i5_L007/GE-AL_S4_L007_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-WZhang-10B-232CTFLT3-Lane7/GE-8124_4_GE_AL_SI-TT-H7_i5_L007/GE-AL_S4_L007_R2_001.fastq.gz
YT	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-WZhang-10B-232CTFLT3-Lane7/GE-8124_5_CSP_YT_SI-TN-D1_i5_L007/CSP-YT_S5_L007_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-WZhang-10B-232CTFLT3-Lane7/GE-8124_5_CSP_YT_SI-TN-D1_i5_L007/CSP-YT_S5_L007_R2_001.fastq.gz
YL	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-WZhang-10B-232CTFLT3-Lane7/GE-8124_6_CSP_YL_SI-TN-D2_i5_L007/CSP-YL_S6_L007_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-WZhang-10B-232CTFLT3-Lane7/GE-8124_6_CSP_YL_SI-TN-D2_i5_L007/CSP-YL_S6_L007_R2_001.fastq.gz
AT	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-WZhang-10B-232CTFLT3-Lane7/GE-8124_7_CSP_AT_SI-TN-D3_i5_L007/CSP-AT_S7_L007_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-WZhang-10B-232CTFLT3-Lane7/GE-8124_7_CSP_AT_SI-TN-D3_i5_L007/CSP-AT_S7_L007_R2_001.fastq.gz
AL	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-WZhang-10B-232CTFLT3-Lane7/GE-8124_8_CSP_AL_SI-TN-D4_i5_L007/CSP-AL_S8_L007_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-WZhang-10B-232CTFLT3-Lane7/GE-8124_8_CSP_AL_SI-TN-D4_i5_L007/CSP-AL_S8_L007_R2_001.fastq.gz
YT	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-WZhang-25B-22WFV7LT4-Lane5/GE-8124-WZhang-25B-22WFV7LT4-Lane5/GE-8124_1_GE_YT_SI-TT-H4_i5_L005/GE-YT_S1_L005_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-WZhang-25B-22WFV7LT4-Lane5/GE-8124-WZhang-25B-22WFV7LT4-Lane5/GE-8124_1_GE_YT_SI-TT-H4_i5_L005/GE-YT_S1_L005_R2_001.fastq.gz
YL	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-WZhang-25B-22WFV7LT4-Lane5/GE-8124-WZhang-25B-22WFV7LT4-Lane5/GE-8124_2_GE_YL_SI-TT-H5_i5_L005/GE-YL_S2_L005_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-WZhang-25B-22WFV7LT4-Lane5/GE-8124-WZhang-25B-22WFV7LT4-Lane5/GE-8124_2_GE_YL_SI-TT-H5_i5_L005/GE-YL_S2_L005_R2_001.fastq.gz
AT	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-WZhang-25B-22WFV7LT4-Lane5/GE-8124-WZhang-25B-22WFV7LT4-Lane5/GE-8124_3_GE_AT_SI-TT-H6_i5_L005/GE-AT_S3_L005_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-WZhang-25B-22WFV7LT4-Lane5/GE-8124-WZhang-25B-22WFV7LT4-Lane5/GE-8124_3_GE_AT_SI-TT-H6_i5_L005/GE-AT_S3_L005_R2_001.fastq.gz
AL	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-WZhang-25B-22WFV7LT4-Lane5/GE-8124-WZhang-25B-22WFV7LT4-Lane5/GE-8124_4_GE_AL_SI-TT-H7_i5_L005/GE-AL_S4_L005_R1_001.fastq.gz	/orange/zhangw/GE8124/GE-8124-WZhang_delivery20250611/GE-8124-WZhang-25B-22WFV7LT4-Lane5/GE-8124-WZhang-25B-22WFV7LT4-Lane5/GE-8124_4_GE_AL_SI-TT-H7_i5_L005/GE-AL_S4_L005_R2_001.fastq.gz
